DataValue,Stratification1,Type,State,Disease,DeathRateUnit,DeathRateType,AvgDeathRate,All_Uninsured
45.0,Overall,Lung cancer,Massachusetts,Cancer,"per 100,000",Crude Rate,9.0,0.044
21.1,Overall,Breast cancer,Texas,Cancer,"per 100,000",Crude Rate,4.220000000000001,0.245
31.8,Overall,Lung cancer,Texas,Cancer,"per 100,000",Crude Rate,6.36,0.245
43.4,Overall,Lung cancer,Massachusetts,Cancer,"per 100,000",Crude Rate,8.68,0.044
14.0,Overall,Colorectal cancer,Massachusetts,Cancer,"per 100,000",Crude Rate,2.8,0.044
1.4,Overall,Cervical cancer,Massachusetts,Cancer,"per 100,000",Crude Rate,0.2799999999999999,0.044
1.4,Overall,Cervical cancer,Massachusetts,Cancer,"per 100,000",Crude Rate,0.2799999999999999,0.044
2.9,Overall,Cervical cancer,Texas,Cancer,"per 100,000",Crude Rate,0.58,0.245
22.7,Overall,Breast cancer,Massachusetts,Cancer,"per 100,000",Crude Rate,4.54,0.044
22.8,Overall,Breast cancer,Massachusetts,Cancer,"per 100,000",Crude Rate,4.5600000000000005,0.044
19.1,Overall,Prostate cancer,Massachusetts,Cancer,"per 100,000",Crude Rate,3.82,0.044
13.7,Overall,Prostate cancer,Texas,Cancer,"per 100,000",Crude Rate,2.74,0.245
14.2,Overall,Colorectal cancer,Massachusetts,Cancer,"per 100,000",Crude Rate,2.84,0.044
13.7,Overall,Colorectal cancer,Texas,Cancer,"per 100,000",Crude Rate,2.74,0.245
19.5,Overall,Prostate cancer,Massachusetts,Cancer,"per 100,000",Crude Rate,3.9,0.044
31.1,Overall,Lung cancer,Texas,Cancer,"per 100,000",Crude Rate,6.220000000000001,0.245
21.1,Overall,Breast cancer,Texas,Cancer,"per 100,000",Crude Rate,4.220000000000001,0.245
14.0,Overall,Prostate cancer,Texas,Cancer,"per 100,000",Crude Rate,2.8,0.245
13.7,Overall,Colorectal cancer,Texas,Cancer,"per 100,000",Crude Rate,2.74,0.245
2.9,Overall,Cervical cancer,Texas,Cancer,"per 100,000",Crude Rate,0.58,0.245
84.0,Overall,Coronary heart disease,Massachusetts,Cardiovascular Disease,"per 100,000",Crude Rate,84.0,0.044
88.3,Overall,Coronary heart disease,Texas,Cardiovascular Disease,"per 100,000",Crude Rate,88.3,0.245
